source_id,table_name,schema,type,granularity,period_available,freshness,join_key,reliability,risk,status_for_park,columns_relevant
1,trips_2026,public,raw,viaje individual,Ene 2026 - presente,Real-time (ingesta Yango),park_id / conductor_id,5/5,Campo distancia_km en metros no km,DISPONIBLE,"park_id,conductor_id,fecha_inicio_viaje,fecha_finalizacion,condicion,precio_yango_pro,distancia_km,efectivo,tarjeta,tipo_servicio,direccion,codigo_pedido"
2,trips_2025,public,raw,viaje individual,Todo 2025,Historico cerrado,park_id / conductor_id,5/5,Ninguno,DISPONIBLE,"Mismas columnas que trips_2026"
3,module_weekly_billing,public,processed,conductor-semana,1 semana (18-24 may 2026),Semanal manual,driver_id,5/5,Solo 1 semana disponible; no hay historico,DISPONIBLE VIA DRIVER,"driver_id,fecha_inicio,fecha_fin,total_viajes,horas_trabajo,monto_total_producido,comision_app,monto_neto,km_recorrido,gasto_combustible,gasto_mantenimiento,porcentaje_pago,pago_total,utilidad,bono_yango,bono_adic_viajes"
4,module_weekly_income,public,processed,conductor-semana,~8 semanas,Semanal,driver_id,4/5,Diferencia con billing en comision (14.9% vs 16.7%),DISPONIBLE VIA DRIVER,"driver_id,fecha_inicio,price_yango_pro,platform_fees,bonificacion,cash_collected,non_cash_payment"
5,drivers,public,master,registro unico,Actual,On-change,driver_id / park_id,5/5,Ninguno,DISPONIBLE,"driver_id,park_id,nombre,estado"
6,module_payment_percentages,public,config,park-level,Desde may 2024,On-change,park-level,4/5,Ninguno,DISPONIBLE,"min_validated_trips,percentage,valid_from"
7,module_miauto_cronograma,public,config,cronograma,Vigente,On-change,country / cronograma_id,4/5,Cuota real cobrada no disponible,DISPONIBLE,"id,name,country,active,tasa_mora"
8,module_miauto_cronograma_vehiculo,public,config,vehiculo,Vigente,On-change,cronograma_id,4/5,Sin asignacion vehiculo-conductor,DISPONIBLE,"cronograma_id,name,cuotas_semanales,inicial"
9,module_miauto_cronograma_rule,public,config,regla,Vigente,On-change,cronograma_id,4/5,Ninguno,DISPONIBLE,"cronograma_id,orden,viajes,bono_auto,cuotas_por_vehiculo"
10,dim_park,dim,dimension,park,Siempre,Estatica,park_id,5/5,Ninguno,DISPONIBLE,"park_id,park_name,city,country,default_line_of_business"
11,v_geo_park,dim,view,park,Siempre,Derivada,park_id,4/5,Ninguno,DISPONIBLE,"park_id,park_name,city,country"
12,yego_commission_proxy_config,ops,config,pais,Vigente,On-change,country,3/5,Config generica Peru no park-specific,DISPONIBLE,"country,commission_pct"
13,mv_supply_segments_weekly,ops,materialized_view,semana,Varias semanas,Refresh MV,park_id,3/5,Granularidad semanal insuficiente,DISPONIBLE PERO NO USADA,"park_id,week_start,active_drivers,supply_hours"
14,summary_daily,public,raw,dia,N/A,N/A,park_id,0/5,0 registros para este park,VACIA,"park_id,fecha,..."
15,module_ct_fleet_summary_daily,public,raw,conductor-dia,N/A,N/A,driver_id,0/5,Drivers del park no matchean,VACIA PARA PARK,"driver_id,fecha,work_time_hours,count_orders_completed"
16,module_miauto_cuota_semanal,public,raw,conductor-semana,N/A,N/A,driver_id,0/5,Programa no activo aun,VACIA,"driver_id,..."
17,module_miauto_otros_gastos,public,raw,gasto,N/A,N/A,cronograma_id,0/5,0 registros,VACIA,"..."
18,module_ct_cabinet_payments,public,raw,pago,N/A,N/A,park_id,0/5,0 para este park,VACIA,"park_id,..."
